PC1,PC2
-0.40192601059749383,-0.02305007800124137
-0.8836677638394489,0.4474549972538459
0.522842306553307,-1.7981420183632404
2.014659292042624,-0.7975121240258265
1.5473159288137714,-0.041625103152180265
-1.365896670661162,0.7636622036718692
-1.2280640970655772,-0.568615040118803
-1.9628918916738347,-1.1531534128153405
-0.07152714057262127,0.5893180470498032
1.305737452082337,0.10822373514917763
-0.1831939479028528,1.805790937750847
-0.8328485531376946,0.3177172208000002
-0.8810207863800948,-0.7573300384574284
-0.1952193173742519,2.311084297442474
-0.9565303193230871,1.0581675473755816
-2.4088410013118793,-0.362436124947944
2.1749789449804475,-1.4176518394730422
0.6236766531243959,-0.7451440840848202
1.0588249075666871,-0.8874371289095939
-1.9256387937914319,0.006955966095738286
-2.1079004780990913,-0.8872320785931973
0.9804596297090687,0.09921221692207335
1.061303978932857,0.7587225396530008
1.7778740105605428,-0.12742953229919668
0.7570553169296302,-1.4514887792581928
-0.38008146776024976,0.5795542729214946
0.7411833880726856,0.7783994640505527
0.46589153746845546,1.515931542535051
-1.4336021355925865,-0.9348937886857007
-0.8066008522092624,1.4009952160590953
0.043588294870297084,-0.8467084747709008
1.5682552831669279,-0.34907092870205325
-2.2811998310965067,0.3621692728009414
1.3440378243176276,-1.166010098092429
-2.9552025384058145,-1.0635494586511307
-0.38409995690059145,0.7471314348277163
3.5290168309652277,-0.7813790936101241
2.438327137450243,0.40461285053415075
-1.2703470124772513,0.3565551435540529
-0.5584258108611665,-0.9312615506633664
0.7089198208307841,0.2955848302991383
-1.0433715879320378,1.4902644181513807
0.8732807202780578,-3.3601247382724786
2.111012368457046,-0.2639224294427697
-0.03316121757673368,-0.6296098524399918
-2.959187240314253,-1.160443559820737
2.542865950973316,-0.23472218218200175
0.6178051073603313,-0.34268062498327734
-0.23212392928379127,-1.4528090105722637
2.6265425748517433,-0.4623448588960752
1.1855144813213951,-1.950902126973191
-0.6535206694859973,0.46283355215073624
